1 0.5620896966346486
2 0.7063091700642664
3 0.7854329348351876
4 0.8606868910234262
5 0.8742312210628153
6 0.8203303158040218
7 0.9411236265634718
8 0.9766429410545229
8 0.9077465275378342
9 0.9619238476953907
